date,HEROMOTOCO-ICICIBANK,COALINDIA-ONGC,HEROMOTOCO-KOTAKBANK,HINDALCO-TATAMOTORS,BRITANNIA-MARUTI,Yearly_PnL,Cumulative_PnL,HCLTECH-WIPRO,EICHERMOT-M&M,HINDUNILVR-TATASTEEL,HINDUNILVR-KOTAKBANK,HCLTECH-TCS,ASIANPAINT-WIPRO,NTPC-ONGC,BRITANNIA-HINDUNILVR,SUNPHARMA-WIPRO,ONGC-WIPRO,HDFCBANK-LT,HCLTECH-ONGC,BPCL-ONGC,DRREDDY-ICICIBANK,BAJAJFINSV-TATAMOTORS,AXISBANK-TATACONSUM,BHARTIARTL-GRASIM,GRASIM-TITAN,BAJAJFINSV-INDUSINDBK,NESTLEIND-TATACONSUM,NESTLEIND-RELIANCE,KOTAKBANK-UPL,CIPLA-HINDUNILVR,LT-TECHM,Total_PnL,Cumulative_Total
2019-08-01,-25220.699999999924,9245.899999999887,-4032.1499999998787,0.0,-0.0,-20006.949999999917,1803223.9999999998,,,,,,,,,,,,,,,,,,,,,,,,,-20006.949999999917,1803223.9999999998
2019-08-02,-12005.850000000113,-1747.3499999998858,19555.59999999982,-0.0,-0.0,5802.399999999821,1809026.3999999997,,,,,,,,,,,,,,,,,,,,,,,,,5802.399999999821,1809026.3999999997
2019-08-05,-34641.30000000011,49766.3,-20409.299999999923,-1000.0,0.0,-6284.300000000032,1802742.0999999996,,,,,,,,,,,,,,,,,,,,,,,,,-6284.300000000032,1802742.0999999996
2019-08-06,62772.30000000018,0.0,40704.3000000001,30759.249999999935,-0.0,134235.8500000002,1936977.9499999997,,,,,,,,,,,,,,,,,,,,,,,,,134235.8500000002,1936977.9499999997
2019-08-07,7691.499999999828,0.0,11779.399999999923,-13101.499999999918,0.0,6369.399999999832,1943347.3499999996,,,,,,,,,,,,,,,,,,,,,,,,,6369.399999999832,1943347.3499999996
2019-08-08,58780.40000000004,0.0,44332.700000000055,11810.650000000049,0.0,114923.75000000015,2058271.0999999999,,,,,,,,,,,,,,,,,,,,,,,,,114923.75000000015,2058271.0999999999
2019-08-09,0.0,-0.0,0.0,-22646.550000000127,0.0,-22646.550000000127,2035624.5499999998,,,,,,,,,,,,,,,,,,,,,,,,,-22646.550000000127,2035624.5499999998
2019-08-13,-0.0,0.0,-0.0,494.1500000000525,0.0,494.1500000000525,2036118.7,,,,,,,,,,,,,,,,,,,,,,,,,494.1500000000525,2036118.7
2019-08-14,0.0,0.0,0.0,26893.199999999964,-0.0,26893.199999999964,2063011.9,,,,,,,,,,,,,,,,,,,,,,,,,26893.199999999964,2063011.9
2019-08-16,0.0,0.0,0.0,-5385.399999999881,0.0,-5385.399999999881,2057626.5,,,,,,,,,,,,,,,,,,,,,,,,,-5385.399999999881,2057626.5
2019-08-19,0.0,0.0,-0.0,8672.499999999962,-1000.0,7672.499999999962,2065299.0,,,,,,,,,,,,,,,,,,,,,,,,,7672.499999999962,2065299.0
2019-08-20,0.0,0.0,0.0,-16144.299999999994,-46301.90000000002,-62446.20000000002,2002852.8,,,,,,,,,,,,,,,,,,,,,,,,,-62446.20000000002,2002852.8
2019-08-21,0.0,0.0,0.0,10648.40000000001,-5887.19999999999,4761.200000000021,2007614.0,,,,,,,,,,,,,,,,,,,,,,,,,4761.200000000021,2007614.0
2019-08-22,-0.0,0.0,-0.0,7915.500000000007,24708.34999999997,32623.849999999977,2040237.85,,,,,,,,,,,,,,,,,,,,,,,,,32623.849999999977,2040237.85
2019-08-23,0.0,0.0,0.0,12967.049999999948,8054.200000000026,21021.249999999975,2061259.1,,,,,,,,,,,,,,,,,,,,,,,,,21021.249999999975,2061259.1
2019-08-26,0.0,0.0,0.0,-7165.5,27148.799999999934,19983.299999999934,2081242.4000000001,,,,,,,,,,,,,,,,,,,,,,,,,19983.299999999934,2081242.4000000001
2019-08-27,0.0,0.0,0.0,-9060.100000000053,58816.55000000009,49756.45000000004,2130998.85,,,,,,,,,,,,,,,,,,,,,,,,,49756.45000000004,2130998.85
2019-08-28,-0.0,0.0,-0.0,-6917.199999999906,14987.649999999952,8070.450000000046,2139069.3000000003,,,,,,,,,,,,,,,,,,,,,,,,,8070.450000000046,2139069.3000000003
2019-08-29,-0.0,0.0,-0.0,11810.849999999897,-0.0,11810.849999999897,2150880.1500000004,,,,,,,,,,,,,,,,,,,,,,,,,11810.849999999897,2150880.1500000004
2019-08-30,0.0,0.0,0.0,20040.949999999986,0.0,20040.949999999986,2170921.1000000006,,,,,,,,,,,,,,,,,,,,,,,,,20040.949999999986,2170921.1000000006
2019-09-03,-0.0,0.0,-0.0,0.0,0.0,0.0,2170921.1000000006,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2170921.1000000006
2019-09-04,0.0,0.0,0.0,0.0,0.0,0.0,2170921.1000000006,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2170921.1000000006
2019-09-05,0.0,0.0,0.0,0.0,0.0,0.0,2170921.1000000006,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2170921.1000000006
2019-09-06,0.0,0.0,0.0,0.0,-0.0,0.0,2170921.1000000006,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2170921.1000000006
2019-09-09,0.0,0.0,0.0,0.0,0.0,0.0,2170921.1000000006,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2170921.1000000006
2019-09-11,0.0,0.0,0.0,0.0,-1000.0,-1000.0,2169921.1000000006,,,,,,,,,,,,,,,,,,,,,,,,,-1000.0,2169921.1000000006
2019-09-12,0.0,0.0,-0.0,0.0,14853.249999999965,14853.249999999965,2184774.3500000006,,,,,,,,,,,,,,,,,,,,,,,,,14853.249999999965,2184774.3500000006
2019-09-13,0.0,0.0,0.0,-1000.0,-4043.100000000034,-5043.100000000034,2179731.2500000005,,,,,,,,,,,,,,,,,,,,,,,,,-5043.100000000034,2179731.2500000005
2019-09-16,-0.0,0.0,-0.0,-2133.4000000000906,17156.000000000113,15022.600000000022,2194753.8500000006,,,,,,,,,,,,,,,,,,,,,,,,,15022.600000000022,2194753.8500000006
2019-09-17,-0.0,0.0,-0.0,-954.6999999999043,5930.099999999886,4975.399999999981,2199729.2500000005,,,,,,,,,,,,,,,,,,,,,,,,,4975.399999999981,2199729.2500000005
2019-09-18,0.0,0.0,0.0,-778.8500000000574,0.0,-778.8500000000574,2198950.4000000004,,,,,,,,,,,,,,,,,,,,,,,,,-778.8500000000574,2198950.4000000004
2019-09-19,-0.0,0.0,-0.0,15524.050000000063,0.0,15524.050000000063,2214474.4500000007,,,,,,,,,,,,,,,,,,,,,,,,,15524.050000000063,2214474.4500000007
2019-09-20,-1000.0,0.0,-1000.0,-12923.200000000095,0.0,-14923.200000000095,2199551.2500000005,,,,,,,,,,,,,,,,,,,,,,,,,-14923.200000000095,2199551.2500000005
2019-09-23,-103857.69999999998,0.0,-24991.649999999936,326.6000000000404,0.0,-128522.74999999988,2071028.5000000005,,,,,,,,,,,,,,,,,,,,,,,,,-128522.74999999988,2071028.5000000005
2019-09-24,44613.40000000017,0.0,32091.70000000003,17023.99999999994,0.0,93729.10000000014,2164757.6000000006,,,,,,,,,,,,,,,,,,,,,,,,,93729.10000000014,2164757.6000000006
2019-09-25,45761.59999999989,0.0,25727.899999999932,23540.700000000004,0.0,95030.19999999984,2259787.8000000003,,,,,,,,,,,,,,,,,,,,,,,,,95030.19999999984,2259787.8000000003
2019-09-26,-92109.14999999997,0.0,-31091.899999999965,0.0,0.0,-123201.04999999993,2136586.7500000005,,,,,,,,,,,,,,,,,,,,,,,,,-123201.04999999993,2136586.7500000005
2019-09-27,22155.94999999993,0.0,5376.799999999897,0.0,0.0,27532.74999999983,2164119.5000000005,,,,,,,,,,,,,,,,,,,,,,,,,27532.74999999983,2164119.5000000005
2019-09-30,68916.00000000003,0.0,8918.600000000017,0.0,0.0,77834.60000000005,2241954.1000000006,,,,,,,,,,,,,,,,,,,,,,,,,77834.60000000005,2241954.1000000006
2019-10-01,42570.199999999895,0.0,4902.600000000035,0.0,-0.0,47472.79999999993,2289426.9000000004,,,,,,,,,,,,,,,,,,,,,,,,,47472.79999999993,2289426.9000000004
2019-10-03,-3924.2999999999174,0.0,20106.350000000057,-0.0,0.0,16182.05000000014,2305608.9500000007,,,,,,,,,,,,,,,,,,,,,,,,,16182.05000000014,2305608.9500000007
2019-10-04,0.0,-1000.0,19552.14999999982,0.0,0.0,18552.14999999982,2324161.1000000006,,,,,,,,,,,,,,,,,,,,,,,,,18552.14999999982,2324161.1000000006
2019-10-07,0.0,24569.799999999967,715.2000000000708,0.0,0.0,25285.000000000036,2349446.1000000006,,,,,,,,,,,,,,,,,,,,,,,,,25285.000000000036,2349446.1000000006
2019-10-09,0.0,13454.299999999963,4810.7500000001055,0.0,0.0,18265.05000000007,2367711.150000001,,,,,,,,,,,,,,,,,,,,,,,,,18265.05000000007,2367711.150000001
2019-10-10,-0.0,-761.4999999999645,10438.949999999983,0.0,0.0,9677.450000000019,2377388.600000001,,,,,,,,,,,,,,,,,,,,,,,,,9677.450000000019,2377388.600000001
2019-10-11,0.0,-12951.0,0.0,0.0,0.0,-12951.0,2364437.600000001,,,,,,,,,,,,,,,,,,,,,,,,,-12951.0,2364437.600000001
2019-10-14,0.0,-62545.8000000001,0.0,0.0,0.0,-62545.8000000001,2301891.8000000007,,,,,,,,,,,,,,,,,,,,,,,,,-62545.8000000001,2301891.8000000007
2019-10-15,0.0,-29508.049999999992,0.0,0.0,0.0,-29508.049999999992,2272383.750000001,,,,,,,,,,,,,,,,,,,,,,,,,-29508.049999999992,2272383.750000001
2019-10-16,0.0,-11204.999999999967,-0.0,0.0,0.0,-11204.999999999967,2261178.750000001,,,,,,,,,,,,,,,,,,,,,,,,,-11204.999999999967,2261178.750000001
2019-10-17,0.0,29536.699999999968,0.0,0.0,0.0,29536.699999999968,2290715.450000001,,,,,,,,,,,,,,,,,,,,,,,,,29536.699999999968,2290715.450000001
2019-10-18,0.0,14627.399999999969,0.0,0.0,0.0,14627.399999999969,2305342.850000001,,,,,,,,,,,,,,,,,,,,,,,,,14627.399999999969,2305342.850000001
2019-10-22,0.0,7581.150000000118,0.0,0.0,0.0,7581.150000000118,2312924.000000001,,,,,,,,,,,,,,,,,,,,,,,,,7581.150000000118,2312924.000000001
2019-10-23,0.0,22950.099999999948,0.0,-0.0,0.0,22950.099999999948,2335874.100000001,,,,,,,,,,,,,,,,,,,,,,,,,22950.099999999948,2335874.100000001
2019-10-24,-0.0,-6679.199999999946,-0.0,-0.0,0.0,-6679.199999999946,2329194.9000000013,,,,,,,,,,,,,,,,,,,,,,,,,-6679.199999999946,2329194.9000000013
2019-10-25,0.0,14948.699999999804,-0.0,0.0,-0.0,14948.699999999804,2344143.600000001,,,,,,,,,,,,,,,,,,,,,,,,,14948.699999999804,2344143.600000001
2019-10-27,0.0,-18773.69999999983,0.0,-1000.0,0.0,-19773.69999999983,2324369.9000000013,,,,,,,,,,,,,,,,,,,,,,,,,-19773.69999999983,2324369.9000000013
2019-10-29,0.0,13579.199999999917,0.0,-30960.049999999905,0.0,-17380.849999999988,2306989.050000001,,,,,,,,,,,,,,,,,,,,,,,,,-17380.849999999988,2306989.050000001
2019-10-30,-0.0,-2127.900000000054,0.0,16554.34999999985,0.0,14426.449999999795,2321415.500000001,,,,,,,,,,,,,,,,,,,,,,,,,14426.449999999795,2321415.500000001
2019-10-31,0.0,-4732.299999999714,0.0,-4925.799999999885,-0.0,-9658.099999999598,2311757.4000000013,,,,,,,,,,,,,,,,,,,,,,,,,-9658.099999999598,2311757.4000000013
2019-11-01,0.0,-26715.050000000254,0.0,34962.94999999994,0.0,8247.899999999685,2320005.300000001,,,,,,,,,,,,,,,,,,,,,,,,,8247.899999999685,2320005.300000001
2019-11-04,0.0,9412.550000000028,-0.0,24857.149999999976,0.0,34269.700000000004,2354275.0000000014,,,,,,,,,,,,,,,,,,,,,,,,,34269.700000000004,2354275.0000000014
2019-11-05,0.0,-9246.649999999865,0.0,0.0,0.0,-9246.649999999865,2345028.3500000015,,,,,,,,,,,,,,,,,,,,,,,,,-9246.649999999865,2345028.3500000015
2019-11-06,0.0,22735.24999999989,0.0,0.0,0.0,22735.24999999989,2367763.6000000015,,,,,,,,,,,,,,,,,,,,,,,,,22735.24999999989,2367763.6000000015
2019-11-07,-0.0,24825.999999999916,0.0,0.0,0.0,24825.999999999916,2392589.6000000015,,,,,,,,,,,,,,,,,,,,,,,,,24825.999999999916,2392589.6000000015
2019-11-08,0.0,0.0,0.0,0.0,0.0,0.0,2392589.6000000015,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2392589.6000000015
2019-11-11,0.0,0.0,0.0,-0.0,0.0,0.0,2392589.6000000015,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2392589.6000000015
2019-11-13,-0.0,0.0,-0.0,0.0,-1000.0,-1000.0,2391589.6000000015,,,,,,,,,,,,,,,,,,,,,,,,,-1000.0,2391589.6000000015
2019-11-14,0.0,0.0,0.0,0.0,16453.649999999907,16453.649999999907,2408043.2500000014,,,,,,,,,,,,,,,,,,,,,,,,,16453.649999999907,2408043.2500000014
2019-11-15,0.0,0.0,0.0,-1000.0,6129.90000000001,5129.90000000001,2413173.1500000013,,,,,,,,,,,,,,,,,,,,,,,,,5129.90000000001,2413173.1500000013
2019-11-18,-0.0,0.0,0.0,28794.899999999994,14716.700000000026,43511.60000000002,2456684.7500000014,,,,,,,,,,,,,,,,,,,,,,,,,43511.60000000002,2456684.7500000014
2019-11-19,-0.0,0.0,-0.0,-2907.7500000000086,3937.900000000058,1030.1500000000492,2457714.9000000013,,,,,,,,,,,,,,,,,,,,,,,,,1030.1500000000492,2457714.9000000013
2019-11-20,0.0,0.0,0.0,-7782.549999999981,5553.699999999922,-2228.8500000000595,2455486.050000001,,,,,,,,,,,,,,,,,,,,,,,,,-2228.8500000000595,2455486.050000001
2019-11-21,0.0,0.0,-0.0,-6284.80000000003,0.0,-6284.80000000003,2449201.2500000014,,,,,,,,,,,,,,,,,,,,,,,,,-6284.80000000003,2449201.2500000014
2019-11-22,-0.0,0.0,-0.0,11565.300000000048,-0.0,11565.300000000048,2460766.5500000017,,,,,,,,,,,,,,,,,,,,,,,,,11565.300000000048,2460766.5500000017
2019-11-25,0.0,0.0,0.0,40371.5,0.0,40371.5,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,40371.5,2501138.0500000017
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-11-27,0.0,0.0,0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-11-28,0.0,0.0,-0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-11-29,-0.0,0.0,0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-02,-0.0,0.0,0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-04,0.0,-0.0,0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-05,-0.0,0.0,-0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-06,-0.0,0.0,0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-09,0.0,0.0,0.0,0.0,-0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-10,0.0,0.0,0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-11,0.0,-0.0,0.0,-0.0,-0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-12,0.0,0.0,0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-13,0.0,0.0,0.0,0.0,-0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-16,0.0,0.0,0.0,0.0,0.0,0.0,2501138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2501138.0500000017
2019-12-17,0.0,0.0,0.0,-1000.0,0.0,-1000.0,2500138.0500000017,,,,,,,,,,,,,,,,,,,,,,,,,-1000.0,2500138.0500000017
2019-12-18,0.0,0.0,0.0,-7461.0500000000475,0.0,-7461.0500000000475,2492677.0000000014,,,,,,,,,,,,,,,,,,,,,,,,,-7461.0500000000475,2492677.0000000014
2019-12-19,0.0,-0.0,0.0,-6014.5000000000355,0.0,-6014.5000000000355,2486662.5000000014,,,,,,,,,,,,,,,,,,,,,,,,,-6014.5000000000355,2486662.5000000014
2019-12-20,0.0,0.0,0.0,-890.3999999999724,0.0,-890.3999999999724,2485772.1000000015,,,,,,,,,,,,,,,,,,,,,,,,,-890.3999999999724,2485772.1000000015
2019-12-23,0.0,0.0,0.0,1770.0000000000068,-0.0,1770.0000000000068,2487542.1000000015,,,,,,,,,,,,,,,,,,,,,,,,,1770.0000000000068,2487542.1000000015
2019-12-24,0.0,0.0,0.0,-5915.24999999999,0.0,-5915.24999999999,2481626.8500000015,,,,,,,,,,,,,,,,,,,,,,,,,-5915.24999999999,2481626.8500000015
2019-12-26,0.0,-0.0,0.0,4463.299999999992,0.0,4463.299999999992,2486090.1500000013,,,,,,,,,,,,,,,,,,,,,,,,,4463.299999999992,2486090.1500000013
2019-12-27,0.0,0.0,0.0,187.10000000006994,-0.0,187.10000000006994,2486277.2500000014,,,,,,,,,,,,,,,,,,,,,,,,,187.10000000006994,2486277.2500000014
2019-12-30,0.0,0.0,0.0,-594.600000000024,0.0,-594.600000000024,2485682.6500000013,,,,,,,,,,,,,,,,,,,,,,,,,-594.600000000024,2485682.6500000013
2019-12-31,-0.0,-1000.0,-0.0,10285.499999999945,0.0,9285.499999999945,2494968.1500000013,,,,,,,,,,,,,,,,,,,,,,,,,9285.499999999945,2494968.1500000013
2020-01-01,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,2494968.1500000013
2020-01-02,,,,,,-4000.0,-4000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,,,,,,,,,,,,,,,,,,,,-4000.0,2490968.1500000013
2020-01-03,,,,,,-52705.44999999987,-56705.44999999987,-30961.39999999969,-18845.500000000207,2660.69999999997,-4559.24999999995,-1000.0,,,,,,,,,,,,,,,,,,,,-52705.44999999987,2438262.7000000016
2020-01-06,,,,,,-14430.59999999951,-71136.04999999938,-25031.699999999822,-29143.800000000043,50860.50000000023,-5941.350000000003,-5174.249999999871,,,,,,,,,,,,,,,,,,,,-14430.59999999951,2423832.100000002
2020-01-07,,,,,,-44935.35000000033,-116071.3999999997,-49951.5,14527.04999999992,-13932.600000000235,1587.6000000000029,2834.0999999999826,,,,,,,,,,,,,,,,,,,,-44935.35000000033,2378896.7500000014
2020-01-08,,,,,,51252.999999999534,-64818.40000000017,9659.199999999597,32917.20000000002,10029.35000000001,5514.64999999993,-6867.400000000018,,,,,,,,,,,,,,,,,,,,51252.999999999534,2430149.750000001
2020-01-09,,,,,,40589.30000000047,-24229.0999999997,12003.450000000223,69252.50000000012,-41321.79999999982,2310.000000000021,-1654.8500000000604,,,,,,,,,,,,,,,,,,,,40589.30000000047,2470739.050000001
2020-01-10,,,,,,57870.89999999986,33641.80000000016,32197.249999999818,23407.250000000167,-6530.950000000208,8559.200000000017,238.1500000000657,,,,,,,,,,,,,,,,,,,,57870.89999999986,2528609.950000001
2020-01-13,,,,,,12250.550000000232,45892.3500000004,-43304.55000000004,50503.50000000012,-30471.249999999818,20518.39999999996,15004.450000000012,,,,,,,,,,,,,,,,,,,,12250.550000000232,2540860.5000000014
2020-01-14,,,,,,-20244.199999999968,25648.15000000043,-29314.199999999677,0.0,-8926.950000000204,7875.55000000002,10121.399999999887,,,,,,,,,,,,,,,,,,,,-20244.199999999968,2520616.300000001
2020-01-15,,,,,,153786.8000000002,179434.95000000062,160750.35000000006,0.0,-12057.600000000006,6473.70000000007,-1379.6499999999232,,,,,,,,,,,,,,,,,,,,153786.8000000002,2674403.1000000015
2020-01-16,,,,,,14244.649999999587,193679.6000000002,-44299.100000000304,0.0,52937.249999999956,12053.099999999951,-6446.600000000017,,,,,,,,,,,,,,,,,,,,14244.649999999587,2688647.750000001
2020-01-17,,,,,,18108.150000000438,211787.75000000064,-3289.9499999998698,-0.0,2734.35000000024,5602.850000000091,13060.899999999974,,,,,,,,,,,,,,,,,,,,18108.150000000438,2706755.9000000013
2020-01-20,,,,,,64563.799999999945,276351.55000000057,39905.749999999985,0.0,25134.90000000002,6209.149999999856,-6685.999999999924,,,,,,,,,,,,,,,,,,,,64563.799999999945,2771319.700000001
2020-01-21,,,,,,68650.44999999985,345002.0000000004,7593.850000000026,0.0,74098.04999999986,-4081.2499999999,-8960.200000000128,,,,,,,,,,,,,,,,,,,,68650.44999999985,2839970.150000001
2020-01-22,,,,,,43898.4999999996,388900.5,35100.89999999973,0.0,3720.799999999946,732.4999999998613,4344.300000000058,,,,,,,,,,,,,,,,,,,,43898.4999999996,2883868.6500000004
2020-01-23,,,,,,-46176.94999999902,342723.550000001,-39325.49999999946,-0.0,-25139.099999999868,1189.3000000001389,17098.350000000166,,,,,,,,,,,,,,,,,,,,-46176.94999999902,2837691.700000001
2020-01-24,,,,,,45434.34999999949,388157.9000000005,34622.5999999999,0.0,-11003.65000000021,5753.299999999857,16062.099999999948,,,,,,,,,,,,,,,,,,,,45434.34999999949,2883126.0500000007
2020-01-27,,,,,,134747.14999999988,522905.0500000004,33684.299999999756,0.0,108224.30000000012,-4378.299999999947,-2783.150000000019,,,,,,,,,,,,,,,,,,,,134747.14999999988,3017873.2000000007
2020-01-28,,,,,,84943.84999999996,607848.9000000004,0.0,0.0,93420.59999999992,-864.250000000003,-7612.499999999963,,,,,,,,,,,,,,,,,,,,84943.84999999996,3102817.0500000007
2020-01-29,,,,,,-6162.650000000198,601686.2500000002,0.0,-0.0,-28769.200000000128,5674.3999999999505,16932.14999999998,,,,,,,,,,,,,,,,,,,,-6162.650000000198,3096654.4000000004
2020-01-30,,,,,,5616.050000000175,607302.3000000004,0.0,0.0,12595.450000000128,-6979.399999999953,0.0,,,,,,,,,,,,,,,,,,,,5616.050000000175,3102270.4500000007
2020-01-31,,,,,,31366.80000000009,638669.1000000004,0.0,0.0,47021.900000000045,-15655.099999999957,0.0,,,,,,,,,,,,,,,,,,,,31366.80000000009,3133637.250000001
2020-02-01,,,,,,129642.70000000027,768311.8000000007,-0.0,0.0,106927.30000000022,22715.400000000045,-0.0,,,,,,,,,,,,,,,,,,,,129642.70000000027,3263279.950000001
2020-02-03,,,,,,22121.299999999566,790433.1000000003,-0.0,-0.0,-25247.900000000307,47369.19999999987,0.0,,,,,,,,,,,,,,,,,,,,22121.299999999566,3285401.2500000005
2020-02-04,,,,,,0.0,790433.1000000003,0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-05,,,,,,0.0,790433.1000000003,0.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-06,,,,,,0.0,790433.1000000003,0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-07,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-10,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-11,,,,,,0.0,790433.1000000003,0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-12,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-13,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-14,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-17,,,,,,0.0,790433.1000000003,-0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-18,,,,,,0.0,790433.1000000003,-0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-19,,,,,,0.0,790433.1000000003,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-20,,,,,,0.0,790433.1000000003,0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-24,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-25,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-26,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-27,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-02-28,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-03-02,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-03-03,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-03-04,,,,,,0.0,790433.1000000003,-0.0,-0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-03-05,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-03-06,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-03-09,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-03-11,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-03-12,,,,,,0.0,790433.1000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-03-13,,,,,,0.0,790433.1000000003,0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,0.0,3285401.2500000005
2020-03-16,,,,,,-2000.0,788433.1000000003,0.0,0.0,-1000.0,-1000.0,0.0,,,,,,,,,,,,,,,,,,,,-2000.0,3283401.2500000005
